n27_53_0_m3_mid 16033
n9_95_0_m1 5205
n42_106_0_m1_mid 24936
n23_107_0_m3_mid 13941
n13_99_0_m3_mid 8117
n2_108_0_m1 1183
n33_109_0_m3 19736
n30_110_0_m1_mid 18004
n27_118_0_m3 16300
n6_99_0_m3 4061
n1_33_0_m3 869
n8_124_0_m1_mid 5326
n43_114_0_m3_mid 25551
n7_37_0_m3 4382
n38_87_0_m3_mid 22542
n24_107_0_m1 13940
n39_121_0_m3 23260
n6_124_0_m3 4165
n42_8_0_m3 24527
n0_36_0_m3_mid 194
n7_54_0_m3 4454
n40_69_0_m1 23046
n20_116_0_m3_mid 12242
n13_122_0_m3 8210
n29_88_0_m3 17332
n21_26_0_m1_mid 12443
n19_14_0_m3 11234
n13_103_0_m1 7555
n44_78_0_m3 25977
n34_125_0_m3_mid 20386
n0_100_0_m1 529
n42_99_0_m6_mid 24910
n18_76_0_m1 10338
n44_53_0_m1 25296
n27_16_0_m1 15299
n39_91_0_m1 22559
n22_31_0_m1 12466
n24_82_0_m3_mid 14416
n51_126_0_m1 29676
n13_1_0_m1 7129
n3_22_0_m3 2004
n21_0_0_m1 11756
n13_110_0_m3_mid 8163
n51_71_0_m1 29446
n24_112_0_m1 13962
n17_25_0_m1 9545
n51_46_0_m3 29919
n23_113_0_m3_mid 13967
n23_11_0_m3 13538
n5_108_0_m1 2943
n3_1_0_m3_mid 1919
n10_63_0_m1 5650
n14_88_0_m1 8072
n3_81_0_m3_mid 2253
n22_75_0_m3_mid 13228
n32_126_0_m3 19229
n3_7_0_m1_mid 1943
n8_134_0_m3 5365
n44_108_0_m1_mid 26102
n25_110_0_m1_mid 15109
n46_71_0_m1_mid 27106
n40_19_0_m1 22838
n13_29_0_m3_mid 7827
n48_68_0_m3_mid 28254
n36_55_0_m3 21249
n17_50_0_m3 10226
n3_29_0_m1 1441
n39_84_0_m1 22529
n43_5_0_m3_mid 25097
n18_132_0_m1 10570
n17_48_0_m1_mid 10219
n43_73_0_m3 25376
n31_129_0_m1_mid 18663
n16_26_0_m1 8970
n44_44_0_m1 25258
n43_12_0_m1_mid 25123
n47_23_0_m3 27484
n22_36_0_m1 12486
n12_108_0_m3 7573
n13_21_0_m3_mid 7793
n48_0_0_m1_mid 27967
n45_62_0_m1 25911
n31_19_0_m3_mid 18207
n40_94_0_m3 23727
n43_68_0_m3 25356
n24_83_0_m1_mid 14418
n5_99_0_m3 3482
n41_30_0_m1 23463
n36_29_0_m3_mid 21144
n29_136_0_m1_mid 17535
n18_131_0_m3 11143
n46_102_0_m3_mid 27238
n8_119_0_m3 5303
n6_103_0_m3_mid 4082
n22_51_0_m6_mid 13130
n20_96_0_m3_mid 12158
n28_92_0_m3_mid 16774
n17_87_0_m6_mid 10385
n10_92_0_m1 5772
n50_51_0_m3_mid 29363
n45_128_0_m3 26764
n20_110_0_m3 12213
n31_115_0_m3_mid 18607
n36_63_0_m6 20708
n30_115_0_m1 17448
n5_54_0_m3 3296
n7_45_0_m3 4416
n9_131_0_m1 5355
n19_47_0_m3 11372
n34_82_0_m3 20203
n13_81_0_m3_mid 8043
n32_115_0_m3 19183
n31_33_0_m3_mid 18265
n33_106_0_m1 19147
n21_54_0_m1 11983
n4_23_0_m3 2587
n7_56_0_m1 3885
n34_121_0_m3 20365
n27_127_0_m3 16338
n7_15_0_m6 3717
n8_127_0_m3 5337
n14_38_0_m1 7862
n50_106_0_m1_mid 29591
n28_50_0_m3_mid 16598
n47_68_0_m1_mid 27673
n0_39_0_m1_mid 207
n9_88_0_m1_mid 5755
n47_138_0_m1_mid 27965
n41_6_0_m1 23363
n26_33_0_m3 15367
n26_117_0_m3 15717
n50_51_0_m3 29360
n27_3_0_m6 15247
n5_117_0_m3 3558
n24_55_0_m3 14301
n21_116_0_m1 12241
n51_80_0_m1 29484
n35_48_0_m3_mid 20643
n42_96_0_m3_mid 24896
n16_89_0_m3_mid 9814
n42_31_0_m3 24623
n40_128_0_m3_mid 23872
n41_103_0_m3_mid 24347
n28_55_0_m1 16040
n26_43_0_m3_mid 15412
n52_67_0_m1 30009
n39_111_0_m6_mid 23223
n46_68_0_m3_mid 27096
n44_93_0_m3 26039
n42_63_0_m3_mid 24758
n51_73_0_m3_mid 30034
n15_70_0_m3 9152
n48_63_0_m3_mid 28232
n26_17_0_m3 15301
n15_82_0_m3 9202
n13_82_0_m1_mid 8045
n38_112_0_m3_mid 22648
n35_13_0_m1_mid 20495
n14_40_0_m3 8447
n9_6_0_m1_mid 5413
n26_79_0_m3 15559
n20_84_0_m3_mid 12108
n18_75_0_m1 10332
n33_105_0_m3_mid 19723
n7_79_0_m3_mid 4561
n46_51_0_m1 26444
n10_28_0_m3 6081
n51_110_0_m1_mid 30186
n44_128_0_m1 25608
n51_112_0_m3_mid 30198
n38_63_0_m1 21862
n42_78_0_m1 24242
n19_51_0_m1 10811
n51_133_0_m3_mid 30284
n46_55_0_m1_mid 27040
n5_85_0_m1_mid 3425
n42_43_0_m1_mid 24674
n42_111_0_m3_mid 24958
n6_75_0_m6 3388
n20_135_0_m3 12317
n6_128_0_m3_mid 4186
n2_31_0_m1_mid 1448
n33_92_0_m3_mid 19669
n20_101_0_m3 12177
n15_61_0_m3 9114
n7_54_0_m1_mid 4455
n13_97_0_m1_mid 8107
n38_93_0_m1_mid 22566
n2_105_0_m1 1171
n48_118_0_m3_mid 28462
n9_7_0_m3_mid 5419
n18_37_0_m1 10174
n10_108_0_m1 5838
n37_130_0_m1_mid 22141
n40_28_0_m3 23451
n31_109_0_m3_mid 18581
n37_126_0_m1_mid 22125
n19_12_0_m1_mid 11227
n3_64_0_m1_mid 2181
n43_123_0_m1_mid 25585
n22_113_0_m3_mid 13388
n6_106_0_m3_mid 4094
n12_64_0_m3 7389
n39_59_0_m1_mid 23003
n25_31_0_m1_mid 14781
n31_116_0_m1_mid 18609
n6_107_0_m1_mid 4096
n51_42_0_m3 29903
n0_68_0_m3_mid 363
n26_128_0_m1_mid 15764
n38_87_0_m1 21962
n40_81_0_m1_mid 23674
n23_77_0_m1_mid 13815
n41_122_0_m3_mid 24425
n52_134_0_m3 30574
n38_101_0_m1_mid 22600
n35_15_0_m3 20502
n35_11_0_m1 19909
n14_3_0_m1_mid 8294
n6_35_0_m1 3218
n14_60_0_m3_mid 8534
n7_77_0_m1 3973
n40_64_0_m1 23026
n32_69_0_m1_mid 18992
n48_52_0_m1_mid 28186
n41_15_0_m3_mid 23979
n37_12_0_m1_mid 21649
n31_41_0_m1_mid 18297
n28_54_0_m1 16036
n39_30_0_m3 22882
n23_9_0_m3_mid 13533
n51_93_0_m3 30115
n30_27_0_m1_mid 17658
n40_66_0_m3 23611
n40_63_0_m3_mid 23600
n22_44_0_m3_mid 13100
n12_43_0_m3_mid 7306
n6_4_0_m1_mid 3668
n43_98_0_m1 24903
n5_90_0_m1 2869
n38_71_0_m3_mid 22476
n15_11_0_m3_mid 8909
n32_66_0_m1 18402
n49_23_0_m1_mid 28648
n9_28_0_m3 5502
n39_3_0_m3 22768
n26_54_0_m3 15455
n47_112_0_m3_mid 27859
n37_116_0_m1_mid 22083
n32_32_0_m3_mid 18840
n22_36_0_m3_mid 13066
n41_117_0_m3 24402
n30_80_0_m1_mid 17880
n9_10_0_m3 5428
n48_108_0_m3 28417
n47_121_0_m1_mid 27893
n39_18_0_m1_mid 22833
n23_110_0_m1 13373
n19_12_0_m3 11226
n13_61_0_m3 7956
n38_0_0_m3 22179
n15_122_0_m1_mid 9369
n13_3_0_m6_mid 7719
n50_41_0_m1_mid 29321
n3_103_0_m3 2342
n32_9_0_m3 18741
n44_19_0_m3 25731
n30_99_0_m1_mid 17958
n32_21_0_m1_mid 18792
n41_123_0_m1_mid 24427
n16_21_0_m1_mid 9528
n16_1_0_m1_mid 9444
n35_62_0_m1 20121
n26_132_0_m3 15779
n27_102_0_m3 16234
n20_112_0_m3 12221
n42_67_0_m1_mid 24774
n1_99_0_m1_mid 1144
n21_75_0_m6 12073
n9_136_0_m3_mid 5957
n0_98_0_m3 515
n25_72_0_m1_mid 14951
n34_52_0_m1 19502
n14_39_0_m6_mid 8448
n10_125_0_m1_mid 6488
n23_10_0_m1_mid 13535
n32_97_0_m3_mid 19110
n26_90_0_m1 15028
n8_137_0_m3_mid 5382
n45_34_0_m1_mid 26373
n19_54_0_m3_mid 11405
n0_81_0_m1 428
n38_60_0_m1 21850
n51_103_0_m1 29580
n8_92_0_m3 5191
n29_83_0_m1_mid 17313
n0_52_0_m3 273
n49_74_0_m1 28277
n45_33_0_m1 25791
n52_46_0_m3 30398
n37_36_0_m1 21171
n19_39_0_m1_mid 11339
n18_91_0_m1 10400
n42_51_0_m6_mid 24710
n27_64_0_m3_mid 16079
n3_126_0_m3 2438
n26_0_0_m3_mid 15232
n18_85_0_m1_mid 10952
n16_108_0_m1_mid 9890
n9_3_0_m1_mid 5399
n11_69_0_m3 6832
n8_123_0_m1 4742
n8_10_0_m3 4849
n4_7_0_m1 1944
n46_4_0_m1_mid 26828
n7_89_0_m1 4023
n50_133_0_m3 29702
n16_66_0_m3 9715
n26_56_0_m3 15463
n15_124_0_m3_mid 9381
n17_82_0_m1 9783
n9_133_0_m3_mid 5943
n33_18_0_m3 19358
n41_126_0_m1_mid 24441
n1_109_0_m1_mid 1186
n13_40_0_m3_mid 7873
n35_68_0_m1_mid 20725
n38_12_0_m3_mid 22230
n14_11_0_m3 8327
n35_12_0_m3_mid 20493
n17_17_0_m3_mid 10093
n15_96_0_m3_mid 9263
n5_121_0_m3 3574
n19_94_0_m3 11568
n48_95_0_m3_mid 28366
n34_84_0_m1_mid 20212
n33_39_0_m6 18871
n16_76_0_m3_mid 9760
n21_2_0_m1 11765
n4_37_0_m1 2068
n46_122_0_m1_mid 27318
n33_99_0_m6_mid 19699
n6_4_0_m3 3665
n45_130_0_m1 26195
n26_114_0_m3 15705
n27_115_0_m1 15711
n29_91_0_m3 17346
n4_114_0_m3 2967
n28_87_0_m1_mid 16750
n19_85_0_m1_mid 11531
n15_81_0_m1_mid 9199
n13_18_0_m3_mid 7781
n49_45_0_m3_mid 28746
n16_128_0_m3_mid 9976
n9_71_0_m3_mid 5685
n27_74_0_m1 15539
n51_34_0_m1_mid 29870
n4_63_0_m6 2180
n6_21_0_m1 3160
n30_18_0_m3_mid 17624
n39_84_0_m1_mid 23107
n36_68_0_m1_mid 21304
n25_63_0_m1_mid 14913
n45_88_0_m1 26021
n18_46_0_m1_mid 10790
n36_70_0_m1_mid 21312
n14_62_0_m3_mid 8542
n6_57_0_m1_mid 3888
n22_24_0_m3 13013
n12_113_0_m1_mid 7596
n22_23_0_m1_mid 13010
n27_22_0_m3 15900
n9_123_0_m1_mid 5899
n23_63_0_m1 13177
n41_116_0_m1 23821
n51_115_0_m1_mid 30208
n47_116_0_m3_mid 27875
n43_106_0_m1_mid 25515
n26_113_0_m1 15124
n49_128_0_m3 29103
n41_3_0_m1 23349
n15_105_0_m1 8721
n40_102_0_m1_mid 23762
n40_96_0_m1 23158
n28_27_0_m6 15926
n6_25_0_m1_mid 3754
n8_13_0_m3 4861
n38_14_0_m1_mid 22236
n24_15_0_m6 13560
n0_93_0_m1_mid 492
n12_40_0_m1_mid 7292
n32_119_0_m3_mid 19202
n9_13_0_m3_mid 5443
n30_15_0_m3_mid 17610
n50_114_0_m3 29624
n26_99_0_m1 15064
n14_24_0_m3_mid 8384
n7_111_0_m3 4690
n11_80_0_m3_mid 6881
n31_133_0_m3_mid 18681
n14_72_0_m1 8004
n52_105_0_m3 30516
n44_94_0_m1 25466
n7_105_0_m3 4666
n42_6_0_m1_mid 24520
n29_121_0_m3_mid 17473
n6_68_0_m3 3933
n39_69_0_m1_mid 23045
n23_28_0_m3 13608
n4_48_0_m3_mid 2694
n34_60_0_m1 19534
n2_100_0_m1 1151
n43_78_0_m1_mid 25399
n28_116_0_m1 16294
n47_57_0_m3 27626
n31_76_0_m3 18440
n22_14_0_m3 12971
n5_132_0_m3_mid 3623
n8_111_0_m3 5269
n20_15_0_m6 11244
n14_45_0_m3_mid 8472
n1_83_0_m1_mid 1078
n22_109_0_m3_mid 13370
n16_94_0_m3_mid 9834
n16_45_0_m3 9627
n52_66_0_m3 30438
n35_93_0_m3_mid 20831
n30_100_0_m1 17386
n43_28_0_m1_mid 25191
n41_24_0_m1 23437
n37_135_0_m1 21583
n25_25_0_m1_mid 14755
n42_92_0_m1_mid 24878
n34_80_0_m3 20195
n17_60_0_m3 10268
n14_70_0_m3 8573
n46_39_0_m1_mid 26972
n16_107_0_m1_mid 9886
n32_81_0_m3_mid 19044
n27_88_0_m1 15599
n24_110_0_m3_mid 14532
n3_113_0_m3 2384
n33_32_0_m1 18839
n25_90_0_m3 15026
n16_16_0_m1_mid 9508
n30_123_0_m1 17480
n24_79_0_m3_mid 14404
n33_82_0_m1 19047
n18_54_0_m3 10823
n35_4_0_m3_mid 20461
n4_40_0_m1_mid 2660
n49_15_0_m3 28611
n21_117_0_m1_mid 12823
n17_46_0_m1 9633
n46_104_0_m1 26666
n1_48_0_m1 256
n26_70_0_m3_mid 15524
n44_68_0_m3 25935
n26_92_0_m3 15613
n21_138_0_m1 12333
n27_134_0_m1_mid 16367
n19_16_0_m1 10667
n41_133_0_m3 24468
n21_127_0_m1_mid 12865
n19_15_0_m6 10665
n23_115_0_m3 13972
n9_113_0_m1_mid 5859
n28_67_0_m3 16667
n10_0_0_m3 5967
n50_75_0_m6 28877
n23_134_0_m3_mid 14053
n50_112_0_m3_mid 29619
n2_81_0_m1_mid 1664
n0_97_0_m3_mid 514
n41_64_0_m1 23605
n48_57_0_m1 27628
n4_84_0_m3_mid 2844
n49_37_0_m1_mid 28708
n48_55_0_m1 27620
n6_25_0_m3 3753
n48_68_0_m1 27674
n8_76_0_m1_mid 5126
n25_12_0_m3_mid 14703
n17_3_0_m6 9457
n38_89_0_m1 21972
n35_112_0_m1 20331
n5_99_0_m6_mid 3487
n2_127_0_m1_mid 1864
n8_138_0_m3 5383
n34_61_0_m1_mid 20116
n25_87_0_m6 14439
n14_112_0_m3_mid 8752
n6_28_0_m3 3765
n5_128_0_m1 3027
n19_41_0_m3 11348
n12_54_0_m1_mid 7350
n32_55_0_m1 18356
n14_122_0_m1_mid 8790
n16_14_0_m1 8920
n14_83_0_m3_mid 8630
n18_75_0_m6 10336
n10_34_0_m1_mid 6108
n8_29_0_m3 4929
n31_15_0_m1_mid 18187
n2_37_0_m1 887
n44_11_0_m3 25697
n32_16_0_m3_mid 18774
n31_99_0_m3 18536
n23_16_0_m3_mid 13563
n5_50_0_m3_mid 3281
n1_127_0_m3 1261
n3_51_0_m1_mid 2125
n26_40_0_m3_mid 15400
n28_104_0_m3 16821
n34_26_0_m1_mid 19970
n14_11_0_m3_mid 8330
n34_97_0_m1 19688
n28_103_0_m1_mid 16818
n25_89_0_m1 14445
n49_27_0_ap 28619
n21_86_0_m1_mid 12693
n48_50_0_m1 27598
n13_56_0_m3_mid 7939
n46_62_0_m1_mid 27068
n5_131_0_m3 3616
n35_70_0_m1_mid 20733
n37_117_0_m3 22086
n49_135_0_m1 28531
n45_85_0_m3 26584
n0_41_0_m1_mid 220
n41_15_0_m6_mid 23981
n30_20_0_m3 17629
n29_17_0_m3 17038
n47_71_0_m1_mid 27685
n0_82_0_m3 432
n32_47_0_m1 18322
n20_32_0_m1 11312
n32_123_0_m6_mid 19220
n27_124_0_m1_mid 16327
n9_132_0_m1_mid 5937
n48_124_0_m3 28483
n43_10_0_m1 24537
n22_104_0_m1_mid 13348
n51_77_0_m1 29472
n0_28_0_m3 147
n42_111_0_m6 24382
n33_2_0_m3_mid 19293
n32_13_0_m3 18757
n48_10_0_m3 28009
n22_96_0_m1_mid 13314
n28_124_0_m1 16328
n8_47_0_m1 4426
n21_58_0_m1_mid 12577
n5_4_0_m3 3086
n14_35_0_m1_mid 8428
n45_41_0_m1_mid 26403
n39_32_0_m3 22890
n2_63_0_m3 1583
n25_16_0_m3_mid 14721
n5_31_0_m3_mid 3203
n25_2_0_m1 14081
n41_62_0_m1_mid 24173
n45_100_0_m1_mid 26649
n37_39_0_m1_mid 21761
n30_83_0_m1_mid 17892
n5_18_0_m1 2569
n49_57_0_m1 28207
n21_78_0_m1 12083
n8_54_0_m3_mid 5036
n12_87_0_m1_mid 7486
n50_73_0_m1 28865
n39_110_0_m1_mid 23215
n32_42_0_m3_mid 18882
n26_112_0_m1 15120
n19_83_0_m1_mid 11523
n26_103_0_m3_mid 15662
n45_59_0_m3_mid 26479
n0_73_0_m3_mid 388
n45_100_0_m1 26071
n36_61_0_m1 20696
n35_57_0_m3_mid 20681
n7_76_0_m1_mid 4547
n42_115_0_m1 24396
n46_29_0_m1 26354
n35_124_0_m1 20381
n32_31_0_m1_mid 18834
n15_31_0_m1_mid 8991
n25_46_0_m1 14265
n12_87_0_m6 6912
n23_17_0_m3 13564
n2_5_0_m3_mid 1338
n1_62_0_m3_mid 992
n35_111_0_m6_mid 20907
n6_27_0_m3_mid 3764
n1_41_0_m3_mid 906
n20_6_0_m1 11204
n13_122_0_m1_mid 8211
n8_56_0_m1 4464
n10_32_0_m1_mid 6100
n45_95_0_m3 26626
n4_105_0_m1 2352
n47_81_0_m1_mid 27727
n40_43_0_m3_mid 23518
n35_16_0_m1_mid 20509
n32_47_0_m3_mid 18902
n18_105_0_m3_mid 11038
n5_51_0_m3_mid 3285
n36_76_0_m1 20760
n32_131_0_m1 18672
n0_1_0_m1_mid 8
n36_60_0_m3 21269
n43_87_0_m3_mid 25437
n1_44_0_m3 915
n24_65_0_m3_mid 14346
n4_35_0_m3_mid 2640
n7_16_0_m3 4294
n14_49_0_m1_mid 8486
n47_101_0_m3_mid 27813
n36_26_0_m1_mid 21128
n26_77_0_m3 15551
n26_53_0_m1 14874
n34_68_0_m1_mid 20146
n32_63_0_m3_mid 18968
n16_138_0_m3 10015
n52_126_0_m3_mid 30559
n14_54_0_m1_mid 8508
n34_66_0_m3 20137
n25_48_0_m3 14850
n9_21_0_m3 5474
n27_10_0_m3_mid 15853
n39_33_0_m1_mid 22895
n33_36_0_m1_mid 19433
n30_120_0_m1_mid 18046
n17_103_0_m1_mid 10449
n13_96_0_m1 7525
n44_70_0_m1_mid 25944
n13_36_0_m1 7275
n1_70_0_m1_mid 1024
n6_62_0_m3_mid 3910
n4_98_0_m1 2322
n21_40_0_m3_mid 12505
n0_94_0_m1_mid 497
n26_8_0_m3_mid 15266
n29_120_0_m3_mid 17469
n36_129_0_m1 20980
n19_57_0_m3_mid 11417
n5_36_0_m3 3220
n34_96_0_m1 19684
n19_89_0_m3_mid 11551
n4_54_0_m1_mid 2718
n23_25_0_m1 13019
n18_72_0_m3_mid 10900
n44_132_0_m3_mid 26204
n46_113_0_m3_mid 27284
n42_118_0_m1_mid 24986
n25_36_0_m3 14800
n36_18_0_m3_mid 21098
n11_45_0_m3_mid 6735
n21_78_0_m3_mid 12663
n48_109_0_m3_mid 28424
n28_113_0_m3_mid 16862
n10_85_0_m3 6319
n50_63_0_m6 28825
n14_80_0_m1 8038
n51_27_0_m3_mid 29842
n33_20_0_m3 19366
n14_26_0_m1_mid 8390
n7_128_0_m3_mid 4765
n32_76_0_m1 18444
n21_110_0_m1_mid 12793
n4_123_0_m1_mid 3004
n21_132_0_m1 12307
n30_33_0_m1 17106
n38_102_0_m1_mid 22604
n1_70_0_m3_mid 1026
n43_31_0_m1_mid 25203
n35_32_0_m3 20574
n20_30_0_m3 11881
n21_74_0_m1_mid 12643
n15_13_0_m3_mid 8917
n30_93_0_m1_mid 17934
n29_36_0_m1 16539
n46_99_0_m1 26644
n36_71_0_m3_mid 21318
n9_118_0_m1 5301
n40_92_0_m3_mid 23722
n47_32_0_m3 27522
n34_15_0_m1 19346
n12_50_0_m1_mid 7332
n43_2_0_m3_mid 25083
n18_57_0_m1 10258
n31_8_0_m1 17581
n35_98_0_m1 20271
n39_121_0_m3_mid 23263
n17_112_0_m1 9909
n14_69_0_m3_mid 8572
n48_125_0_m3 28489
n30_57_0_m1 17206
n50_3_0_m6 28564
n26_90_0_m3_mid 15608
n44_47_0_m3 25847
n15_13_0_m3 8914
n3_86_0_m3_mid 2273
n13_2_0_m3_mid 7713
n15_94_0_m1 8675
n30_87_0_m3_mid 17910
n12_123_0_m1 7058
n3_125_0_m1 1857
n42_137_0_m1_mid 25066
n8_125_0_m1_mid 5330
n38_130_0_m1 22142
n49_136_0_m3 29135
n27_18_0_m1 15307
n0_39_0_m3 205
n0_71_0_m3 374
n36_36_0_m3_mid 21172
n20_51_0_m3_mid 11970
n1_76_0_m1_mid 1050
n37_14_0_m3 21656
n16_85_0_m3_mid 9796
n2_107_0_m3_mid 1778
n46_107_0_m1_mid 27256
n25_99_0_m6 14489
n8_63_0_m3_mid 5072
n37_122_0_m3_mid 22109
n30_88_0_m3 17911
n28_81_0_m3_mid 16728
n52_74_0_m3 30454
n0_27_0_m1 143
n32_3_0_m6 18142
n31_123_0_m6 18063
n39_83_0_m3_mid 23105
n9_127_0_m1_mid 5917
n50_103_0_m3_mid 29581
n48_11_0_m3 28013
n11_124_0_m1 6485
n32_18_0_m3 18779
n49_124_0_m1 28487
n44_86_0_m3 26009
n40_41_0_m3 23507
n50_86_0_m3 29506
n36_73_0_m3_mid 21326
n41_12_0_m1 23387
n33_3_0_m3_mid 19297
n7_89_0_m1_mid 4601
n51_138_0_m1 29726
n50_138_0_m3 29724
n49_114_0_m1 28445
n13_98_0_m3_mid 8113
n45_23_0_m3_mid 26329
n22_106_0_m3_mid 13358
n4_43_0_m3 2671
n17_86_0_m3_mid 10379
n27_6_0_m3 15834
n5_86_0_m3 3428
n8_107_0_m3 5253
n35_76_0_m3_mid 20761
n9_7_0_m1_mid 5417
n24_112_0_m1_mid 14540
n32_65_0_m3_mid 18978
n23_19_0_m1_mid 13573
n24_30_0_m1_mid 14198
n32_60_0_m1 18376
n23_15_0_m1 12977
n9_9_0_m3 5424
n17_92_0_m3_mid 10405
n5_56_0_m1_mid 3305
n14_34_0_m3 8423
n3_10_0_m3 1954
n17_92_0_m1 9825
n35_117_0_m3_mid 20931
n16_2_0_m1_mid 9448
n43_125_0_m1 25017
n28_105_0_m3_mid 16828
n44_23_0_m3_mid 25750
n35_23_0_m3 20536
n34_93_0_m3_mid 20252
n19_119_0_m1 11095
n4_12_0_m1_mid 2542
n45_74_0_m3 26538
n27_27_0_m1 15343
n0_27_0_m6 148
n49_43_0_m3_mid 28738
n13_102_0_m3_mid 8131
n32_71_0_m3 18999
n40_122_0_m3 23843
n51_92_0_m1 29534
n16_0_0_m1_mid 9439
n40_112_0_m1 23226
n26_67_0_m1 14932
n25_47_0_m3_mid 14849
n27_92_0_m3 16192
n5_115_0_m1_mid 3551
n38_123_0_m3_mid 22692
n13_20_0_m1_mid 7787
n35_102_0_m1 20289
n39_79_0_m1_mid 23087
n23_23_0_m1_mid 13589
n3_18_0_m1 1393
n10_52_0_m3 6181
n39_73_0_m3_mid 23063
n39_36_0_m1_mid 22907
n32_50_0_m3 18911
n17_74_0_m3_mid 10329
n2_92_0_m3_mid 1714
n18_104_0_m1 10454
n31_94_0_m1 17939
n6_63_0_m3 3911
n13_63_0_m6_mid 7969
n31_74_0_m3 18432
n2_46_0_m1_mid 1512
n48_20_0_m1_mid 28052
n16_77_0_m3 9761
n19_103_0_m3 11606
n5_47_0_m3_mid 3269
n46_120_0_m3 27309
n47_56_0_m1 27045
n20_23_0_m3_mid 11854
n45_30_0_m3_mid 26359
n3_19_0_m3 1992
n8_85_0_m3 5161
n13_43_0_m1 7305
n33_121_0_m1 19209
n49_15_0_ap_mid 28618
n32_88_0_m1 18494
n18_93_0_m3 10985
n2_56_0_m3 1555
n20_47_0_m3 11951
n1_97_0_m1_mid 1136
n9_137_0_m1_mid 5959
n31_116_0_m3 18608
n29_60_0_m3_mid 17219
n14_112_0_m1 8172
n43_47_0_m3_mid 25271
n1_39_0_m3 893
n36_108_0_m1_mid 21470
n24_94_0_m1 13886
n44_75_0_m1 25386
n33_86_0_m3 19640
n1_91_0_m3_mid 1114
n21_19_0_m1_mid 12415
n20_125_0_m1 11700
n29_27_0_m6 16505
n32_18_0_m1_mid 18780
n18_122_0_m3_mid 11108
n7_118_0_m3 4720
n33_6_0_m1_mid 19309
n39_96_0_m1_mid 23157
n1_17_0_m3 803
n26_114_0_m3_mid 15708
n4_121_0_m3_mid 2998
n24_26_0_m3 14179
n12_81_0_m3_mid 7464
n7_92_0_m3 4612
n45_101_0_m1_mid 26653
n30_66_0_m1_mid 17822
n18_58_0_m1_mid 10840
n16_117_0_m3 9927
n41_125_0_m1_mid 24437
n25_20_0_m1 14157
n48_135_0_m6_mid 28534
n16_119_0_m1_mid 9936
n6_51_0_m1 3284
n38_116_0_m3 22661
n4_19_0_m3 2571
n17_125_0_m1_mid 10541
n40_99_0_m1_mid 23748
n19_48_0_m3_mid 11379
n47_98_0_m1 27219
n31_88_0_m1_mid 18493
n30_75_0_m3 17857
n13_57_0_m3 7940
n36_50_0_m1_mid 21228
n4_52_0_m1 2132
n50_121_0_m3_mid 29655
n37_75_0_m3_mid 21913
n32_96_0_m1 18526
n47_79_0_m1 27141
n37_69_0_m3_mid 21889
n18_69_0_m1 10308
n16_40_0_m3 9605
n11_23_0_m1_mid 6641
n40_6_0_m1 22784
n36_101_0_m3_mid 21444
n35_9_0_m1_mid 20479
n22_54_0_m1 12562
n29_75_0_m1 16701
n24_99_0_m6_mid 14488
n8_28_0_m1_mid 4926
n12_7_0_m3_mid 7156
n12_65_0_m3_mid 7398
n5_64_0_m1 2761
n46_106_0_m1 26674
n44_56_0_m3 25885
n14_6_0_m1_mid 8308
n48_16_0_m1_mid 28036
n32_83_0_m3 19049
n39_8_0_m1_mid 22791
n25_44_0_m1 14257
n0_17_0_m1_mid 94
n17_81_0_m3_mid 10359
n19_104_0_m1_mid 11611
n43_97_0_m1 24899
n30_113_0_m1_mid 18018
n38_16_0_m3_mid 22248
n36_112_0_m1_mid 21488
n23_101_0_m3 13914
n12_136_0_m1 7114
n40_65_0_m1_mid 23608
n25_33_0_m1 14211
n31_124_0_m3 18640
n30_137_0_m3_mid 18120
n24_125_0_m1_mid 14594
n25_59_0_m3 14896
n17_108_0_m3 10468
n33_80_0_m1_mid 19617
n29_4_0_m3 16982
n51_67_0_m3_mid 30010
n23_93_0_m3 13880
n0_91_0_m3 480
n51_100_0_m3_mid 30148
n50_115_0_m3 29628
n39_70_0_m1_mid 23049
n27_11_0_m1 15277
n4_105_0_m1_mid 2930
n48_11_0_m1_mid 28014
n26_106_0_m1_mid 15672
n14_117_0_m3 8769
n39_17_0_m3 22828
n8_91_0_m1 4610
n41_28_0_m1_mid 24033
n12_123_0_m6_mid 7640
n22_83_0_m1_mid 13260
n1_100_0_m1 531
n0_79_0_m1 418
n12_13_0_m1 6600
n42_21_0_m3_mid 24584
n1_17_0_m3_mid 806
n27_134_0_m3 16366
n29_111_0_m1_mid 17429
n15_114_0_m1_mid 9337
n29_64_0_m1_mid 17235
n39_125_0_m1 22701
n8_138_0_m1_mid 5384
n32_117_0_m1 18614
n8_86_0_m1 4588
n27_109_0_m3 16262
n44_55_0_m1 25304
n17_102_0_m3_mid 10447
n1_123_0_m6 654
n14_6_0_m1 7730
n13_1_0_m3_mid 7709
n50_39_0_m6 28721
n1_35_0_m1 188
n43_130_0_m1_mid 25615
n15_63_0_m3 9122
n40_38_0_m3_mid 23496
n3_24_0_m3 2012
n33_40_0_m3_mid 19453
n21_92_0_m3_mid 12721
n26_8_0_m1 14686
n50_80_0_m3_mid 29485
n43_44_0_m1_mid 25257
n22_96_0_m1 12736
n7_49_0_m1 3855
n34_6_0_m3 19887
n33_23_0_m3 19378
n18_46_0_m3_mid 10792
