10587 10587 0.357142857142857
6807 33912 1
25813 25816 -2.08855472013367
9192 9770 -0.357142857142857
18051 18051 0.468253968253968
19436 19439 -2.08855472013367
22389 22392 -2.08855472013367
17544 18122 -0.357142857142857
32214 3405 -1
4402 4980 -0.357142857142857
37888 14773 -1
3465 32244 1
29488 29488 0.468253968253968
21259 21836 -0.111111111111111
30710 303 -1
8769 34891 -1
10485 9907 -14.0056022408964
23786 42387 1
28218 27640 -0.357142857142857
8190 34602 -1
31801 2579 1
12031 12031 2.19966583124478
14002 14579 -0.111111111111111
44014 27046 -1
45407 29839 1
40930 20868 1
27826 27826 2.19966583124478
5053 5056 -2.08855472013367
13227 37116 -1
14224 14224 2.08855472013367
44386 27792 1
1715 1121 -0.111111111111111
20709 40851 1
15404 15401 -2.08855472013367
27989 44484 -1
20701 40847 1
11742 11747 -2.08855472013367
22408 21830 -0.357142857142857
10838 10835 -2.08855472013367
8430 8430 2.08855472013367
44628 28276 -1
22198 22198 2.08855472013367
21106 21103 -2.08855472013367
9104 9104 0.468253968253968
42065 23141 -1
17271 16693 -0.357142857142857
35370 9728 -1
28892 28892 0.357142857142857
8433 9011 -0.357142857142857
45216 29456 1
19982 19982 2.08855472013367
37277 13550 1
11638 11638 3.89832389137727
35306 9600 -1
18533 18533 0.357142857142857
26693 26115 -0.357142857142857
17848 17845 -2.08855472013367
12044 11466 -0.357142857142857
7174 6596 -0.357142857142857
17890 17887 -2.08855472013367
13032 13032 0.357142857142857
13385 37195 -1
3080 3658 -0.357142857142857
36508 12008 -1
20990 20413 -0.111111111111111
37182 13358 -1
33711 6405 1
10428 35719 -1
14396 37700 1
12770 12770 0.468253968253968
15759 15759 2.19966583124478
29781 29784 -2.08855472013367
10213 10210 -2.08855472013367
2278 2278 2.19966583124478
28153 28739 -0.111111111111111
43026 25067 1
23392 23392 2.08855472013367
2373 2373 2.08855472013367
2701 3279 -0.357142857142857
19766 19766 2.19966583124478
7561 7561 2.19966583124478
29433 29433 0.357142857142857
25501 25498 -2.08855472013367
45231 29486 1
23413 42200 -1
11690 11690 0.468253968253968
44853 28728 -1
4834 32927 1
7979 7979 0.357142857142857
30585 45780 1
44175 27369 1
9211 35112 1
42381 23774 -1
8481 7904 -0.111111111111111
7449 7449 2.19966583124478
29983 29983 0.111111111111111
24325 24325 2.08855472013367
19963 20540 -0.111111111111111
36444 11880 -1
2608 2608 14.0056022408964
31817 2610 -1
6956 6956 3.89832389137727
37882 14762 1
25565 43275 1
14493 13916 -0.111111111111111
11079 11657 -0.357142857142857
5751 5751 2.08855472013367
5098 5098 2.08855472013367
34877 8741 1
14538 14538 14.0056022408964
53 53 2.08855472013367
13651 13651 0.357142857142857
7739 7739 2.08855472013367
8811 8811 2.19966583124478
511 511 0.468253968253968
27349 27349 0.468253968253968
820 115 -0.357142857142857
10622 10619 -2.08855472013367
26435 43709 1
13616 13616 0.468253968253968
35488 9964 -1
31168 1309 1
18282 18285 -2.08855472013367
5173 5178 -2.08855472013367
427 30759 -1
17788 17210 -0.357142857142857
6419 5842 -0.111111111111111
1375 795 -0.111111111111111
37370 13736 1
22732 22732 0.357142857142857
3999 4002 -2.08855472013367
45113 29250 1
2818 2818 0.357142857142857
7088 7665 -0.111111111111111
36168 11328 1
19611 19608 -2.08855472013367
40169 19344 1
39394 17790 -1
43603 26222 -1
36544 12080 -1
11866 36437 1
5021 5021 0.468253968253968
25523 24945 -0.357142857142857
18408 17831 -0.111111111111111
34741 8468 -1
13929 37467 1
12673 12673 0.357142857142857
20017 20017 0.468253968253968
11852 36430 1
6896 6896 0.468253968253968
20765 40879 1
1722 31374 1
26899 27476 -0.111111111111111
14980 14983 -2.08855472013367
37240 13474 -1
17305 16727 -0.357142857142857
24300 42643 -1
5196 33108 1
44726 28473 1
26030 43507 1
22241 22818 -0.111111111111111
24284 24862 -0.357142857142857
35563 10116 1
1998 31511 -1
5658 5658 2.19966583124478
11353 10775 -0.357142857142857
17008 16431 -0.111111111111111
39286 17574 -1
24888 24888 2.08855472013367
27119 44050 -1
27161 44071 -1
18719 18719 2.19966583124478
31774 2524 -1
20699 40846 1
12397 36702 1
33891 6765 -1
31498 1971 -1
12744 12744 0.468253968253968
30251 30251 0.111111111111111
39172 17345 -1
9377 8799 -14.0056022408964
29312 29890 -0.357142857142857
11056 11056 0.357142857142857
31910 2796 -1
25473 25473 0.357142857142857
18499 18496 -2.08855472013367
39993 18991 1
6602 6605 -2.08855472013367
30859 678 -1
16126 38563 -1
18250 18250 2.19966583124478
27638 27641 -2.08855472013367
833 30930 -1
27952 27952 0.468253968253968
7038 34027 -1
6387 33702 -1
41546 22101 -1
13770 14348 -0.357142857142857
32928 4837 1
45453 29931 1
32618 4215 1
19128 19128 2.08855472013367
29571 45274 1
6628 6051 -0.111111111111111
27176 44079 1
21802 21225 -0.111111111111111
25374 25952 -0.357142857142857
16189 38595 1
12458 36732 -1
34251 7486 -1
42446 23905 1
38545 16089 -1
24553 25131 -0.357142857142857
13510 14088 -14.0056022408964
18428 39712 -1
26753 43868 1
22191 22191 0.468253968253968
18727 39861 -1
7617 34316 -1
16340 16918 -0.357142857142857
25604 25604 0.468253968253968
28654 28651 -2.08855472013367
8611 8034 -0.111111111111111
44064 27146 -1
19281 19859 -0.357142857142857
37515 14025 -1
25891 25891 0.468253968253968
27097 44039 -1
11885 11888 -2.08855472013367
9121 9118 -2.08855472013367
10540 10543 -2.08855472013367
1765 31395 -1
38147 15293 1
5134 33077 1
12255 11678 -0.111111111111111
6910 6915 -2.08855472013367
31014 1001 1
26230 26230 0.357142857142857
26005 25428 -0.111111111111111
11913 11336 -0.111111111111111
9372 35192 -1
29624 29045 -0.111111111111111
17213 16635 -0.357142857142857
16120 15543 -0.111111111111111
15437 14860 -0.111111111111111
23541 24118 -0.111111111111111
38509 16018 1
12265 12842 -0.111111111111111
42457 23927 -1
24345 23767 -0.357142857142857
4938 4360 -0.357142857142857
19909 20487 -0.357142857142857
44789 28600 -1
13834 13257 -0.111111111111111
11420 11997 -0.111111111111111
2015 31520 1
266 940 -0.357142857142857
16766 16763 -2.08855472013367
4348 4926 -0.357142857142857
21491 20914 -0.111111111111111
45572 30168 -1
42404 23820 -1
39244 17489 -1
1348 1348 0.357142857142857
33649 6280 -1
2137 2137 2.08855472013367
27501 27501 0.357142857142857
27883 44432 1
17220 17220 2.19966583124478
36423 11838 -1
1667 1075 -0.111111111111111
4410 4987 -0.111111111111111
19185 40090 -1
15899 15899 2.08855472013367
32492 3963 1
2639 3217 -0.357142857142857
27788 27788 2.19966583124478
40283 19572 1
35227 9443 1
21681 21681 2.08855472013367
15050 38026 -1
10140 9563 -0.111111111111111
27338 27338 2.08855472013367
5275 33147 -1
26027 43505 -1
25252 43118 -1
3832 3832 2.08855472013367
25543 43264 1
42810 24635 1
42742 24498 -1
9539 9539 2.19966583124478
40038 19081 1
37477 13950 1
37123 13240 -1
36276 11544 1
31842 2660 -1
18858 39927 1
621 622 -0.111111111111111
37899 14796 1
28479 27902 -0.111111111111111
11302 11302 2.19966583124478
25391 25391 0.357142857142857
27900 27900 3.89832389137727
24316 24316 0.468253968253968
28819 44898 -1
25434 25434 3.89832389137727
21287 41139 -1
20617 20617 0.357142857142857
17401 17401 0.357142857142857
1828 31427 1
36034 11059 1
13940 37472 -1
2724 2724 2.08855472013367
37710 14416 -1
14708 37855 -1
25487 25484 -2.08855472013367
19663 19085 -0.357142857142857
32233 3444 1
11585 11007 -0.357142857142857
9895 9895 0.468253968253968
25703 43343 -1
10421 10418 -2.08855472013367
42115 23242 1
33912 6808 1
39659 18322 1
37499 13993 -1
26483 26483 2.08855472013367
13502 14080 -0.357142857142857
20244 20244 2.08855472013367
15838 15841 -2.08855472013367
35422 9832 -1
33530 6043 1
30404 29933 -0.111111111111111
11147 11147 2.19966583124478
41508 22026 1
6702 6125 -0.111111111111111
1157 541 -0.111111111111111
27033 44007 -1
18027 18027 0.468253968253968
28642 44810 1
1406 1406 2.08855472013367
28996 28996 0.357142857142857
25080 24503 -0.111111111111111
22915 22915 0.357142857142857
22845 22267 -0.357142857142857
2457 31741 1
616 616 2.19966583124478
18320 39658 -1
9559 10137 -0.357142857142857
39290 17583 1
1576 1576 0.357142857142857
13560 13560 15.7042603010289
22856 22279 -0.111111111111111
23014 23017 -2.08855472013367
19160 19157 -2.08855472013367
20087 20087 2.19966583124478
15306 38154 1
37595 14186 -1
20628 20051 -0.111111111111111
5806 5806 0.468253968253968
2792 31908 1
21329 21906 -0.111111111111111
39359 17720 -1
40282 19570 1
33760 6503 1
24353 24353 0.357142857142857
25772 25767 -2.08855472013367
9771 9771 0.468253968253968
11332 11332 0.468253968253968
17576 16998 -0.357142857142857
3420 32221 -1
30234 30234 2.08855472013367
19394 19394 3.89832389137727
13176 13176 0.357142857142857
23520 22942 -0.357142857142857
6580 7157 -0.111111111111111
24957 24957 0.468253968253968
14757 14757 2.08855472013367
14552 14552 0.357142857142857
9967 35489 -1
29897 29897 0.111111111111111
41304 21617 -1
14928 15505 -0.111111111111111
13815 37410 1
17019 17019 2.08855472013367
15582 38292 1
8760 8757 -2.08855472013367
20813 20235 -0.357142857142857
7894 7317 -0.111111111111111
21269 41130 -1
32528 4034 -1
23401 22826 -0.111111111111111
19389 19389 2.08855472013367
2362 2362 2.19966583124478
18867 18867 0.468253968253968
19245 19248 -2.08855472013367
20852 20275 -0.111111111111111
15820 38410 -1
12613 12610 -2.08855472013367
542 30805 1
20314 20314 2.08855472013367
40669 20345 1
15080 15083 -2.08855472013367
6686 6109 -0.111111111111111
35091 9170 1
12981 12981 15.7042603010289
16699 16122 -0.111111111111111
38454 15907 -1
9267 9264 -2.08855472013367
8493 7916 -0.111111111111111
26906 26328 -0.357142857142857
40468 19943 1
30434 30435 -2.08855472013367
25714 25136 -0.357142857142857
722 30876 -1
27000 26997 -2.08855472013367
25406 25409 -2.08855472013367
19108 40052 1
25572 25572 2.19966583124478
43477 25970 -1
45745 30516 1
42954 24922 -1
6315 6315 2.19966583124478
5012 5012 0.357142857142857
42170 23353 1
29909 29909 0.111111111111111
7347 7924 -0.111111111111111
26843 26266 -0.111111111111111
42499 24011 -1
42346 23704 -1
37356 13708 1
2389 31707 1
15551 14974 -0.111111111111111
27632 44306 -1
23496 23493 -2.08855472013367
3148 3726 -0.357142857142857
2004 2004 2.19966583124478
29556 29559 -2.08855472013367
40228 19461 -1
7823 7818 -2.08855472013367
34235 7454 -1
5274 4696 -14.0056022408964
25438 25438 2.19966583124478
39335 17672 -1
2655 31839 -1
24701 24124 -0.111111111111111
16338 16341 -2.08855472013367
28349 44664 -1
10124 35567 -1
22015 21437 -14.0056022408964
28901 28901 0.468253968253968
15778 15775 -2.08855472013367
7289 7289 2.19966583124478
10053 35532 1
6006 6003 -2.08855472013367
19030 18452 -0.357142857142857
27777 27199 -0.357142857142857
13778 13778 0.468253968253968
6492 6492 0.357142857142857
1487 31256 -1
2643 3221 -0.357142857142857
2539 31781 -1
43791 26599 -1
20435 20435 0.468253968253968
31972 2921 1
6079 6656 -0.111111111111111
45384 29792 -1
3278 3278 2.19966583124478
18441 39719 1
13585 13007 -0.357142857142857
27688 44334 -1
34854 8694 -1
7512 6934 -0.357142857142857
27384 27381 -2.08855472013367
2594 2594 2.08855472013367
30037 45506 -1
27617 44299 1
24534 24531 -2.08855472013367
40969 20945 -1
37981 14959 -1
26256 43619 -1
14537 37770 -1
35777 10544 1
11737 11734 -2.08855472013367
27065 27065 0.468253968253968
16925 16348 -0.111111111111111
37115 13224 -1
22170 21593 -0.111111111111111
14568 14568 0.357142857142857
24937 25515 -0.357142857142857
22394 22394 14.0056022408964
639 1236 -0.357142857142857
10267 10267 2.08855472013367
1355 1355 2.19966583124478
23449 42218 -1
694 30865 -1
26044 25466 -0.357142857142857
45269 29561 -1
30556 45765 -1
9100 9677 -0.111111111111111
10998 10420 -0.357142857142857
30438 30438 2.19966583124478
185 189 -2.08855472013367
36253 11498 1
16983 16405 -14.0056022408964
4047 4047 0.468253968253968
19712 19715 -2.08855472013367
6348 6345 -2.08855472013367
27614 27037 -0.111111111111111
1113 1708 -0.357142857142857
45386 29796 -1
28002 44491 1
21605 21602 -2.08855472013367
4927 32973 -1
6516 5938 -0.357142857142857
25711 25711 0.468253968253968
16199 16196 -2.08855472013367
10971 10971 0.468253968253968
31913 2803 1
43224 25463 -1
42084 23179 -1
45472 29968 -1
37919 14836 1
26627 43805 1
31172 1317 -1
11734 11157 -0.111111111111111
10857 35933 -1
3290 3868 -0.357142857142857
10743 10743 2.19966583124478
4414 4992 -0.357142857142857
4260 32640 -1
26871 26298 -1.6986580601325
22977 22972 -2.08855472013367
13993 37499 1
10919 10919 2.19966583124478
32698 4375 -1
17718 39358 1
5257 4680 -0.111111111111111
16904 16904 14.0056022408964
8705 34859 -1
9093 35053 1
29911 29914 -2.08855472013367
10746 10743 -2.08855472013367
34364 7713 -1
33803 6589 -1
18266 18269 -2.08855472013367
4401 32711 1
14885 37944 1
17142 17145 -2.08855472013367
21981 21978 -2.08855472013367
9430 35221 -1
39658 18320 1
23013 42001 1
6295 6298 -2.08855472013367
25075 43030 1
9678 35345 1
10105 10102 -2.08855472013367
4989 5567 -0.357142857142857
14197 37600 -1
27355 27358 -2.08855472013367
37449 13893 -1
37340 13675 -1
15373 15950 -0.111111111111111
12302 36655 1
30011 30014 -2.08855472013367
6946 33981 -1
15515 16093 -0.357142857142857
30448 30025 -0.111111111111111
14971 14971 2.08855472013367
11151 11151 2.19966583124478
45666 30357 -1
40277 19559 -1
18528 18528 2.19966583124478
12720 12720 0.468253968253968
19762 19762 2.19966583124478
5785 5782 -2.08855472013367
3310 3310 0.468253968253968
15273 15851 -0.357142857142857
11795 12373 -0.357142857142857
2022 2599 -0.111111111111111
45681 30387 -1
25600 43292 -1
12716 13294 -0.357142857142857
20804 21382 -0.357142857142857
19227 40111 -1
45282 29587 -1
14922 14925 -2.08855472013367
26357 25779 -0.357142857142857
43306 25628 1
1911 31468 -1
548 549 -0.111111111111111
32887 4754 1
41207 21422 -1
2156 31590 -1
31673 2322 1
2542 31783 1
3983 32502 -1
10619 10619 2.19966583124478
6269 6269 2.19966583124478
30246 30246 0.357142857142857
39238 17477 -1
25811 43397 -1
1407 31216 -1
12316 36662 1
33044 5068 -1
27609 27604 -2.08855472013367
16044 16622 -0.357142857142857
4973 4978 -2.08855472013367
17659 17659 0.468253968253968
8273 34644 1
24100 24678 -0.357142857142857
29352 29355 -2.08855472013367
19247 19824 -0.111111111111111
3875 32448 -1
25311 24733 -0.357142857142857
23528 42258 1
4717 4717 0.357142857142857
963 1551 -0.111111111111111
28805 44891 -1
25657 26234 -0.111111111111111
43090 25195 -1
7444 7439 -2.08855472013367
42094 23200 1
14852 14852 0.468253968253968
14836 14836 0.468253968253968
29895 30384 -1.6986580601325
18857 18857 2.19966583124478
34560 8106 1
28141 28141 0.468253968253968
20850 21428 -0.357142857142857
16919 17496 -0.111111111111111
20178 40586 1
28675 44826 -1
11262 36135 -1
29644 29647 -2.08855472013367
28584 28003 -0.357142857142857
9402 9405 -2.08855472013367
18883 18306 -0.111111111111111
34338 7660 -1
29217 28621 -0.357142857142857
25816 43400 1
30838 625 -1
30909 791 1
17427 17427 2.08855472013367
34632 8249 -1
24829 25407 -0.357142857142857
12853 12275 -0.357142857142857
11518 36263 -1
5091 4514 -0.111111111111111
43590 26197 1
9561 9564 -2.08855472013367
36696 12385 -1
9958 9958 0.357142857142857
26980 26980 2.08855472013367
10362 10940 -0.357142857142857
27944 28522 -0.357142857142857
15960 16537 -0.111111111111111
40487 19981 1
28373 44676 -1
1898 1895 -2.08855472013367
29329 28737 -0.357142857142857
23365 22788 -0.111111111111111
30242 45609 1
1599 31312 -1
17869 17869 0.468253968253968
15634 38318 1
28237 28828 -0.357142857142857
37508 14012 1
2077 31551 1
43783 26584 1
12109 11532 -0.111111111111111
15560 15560 0.357142857142857
4343 4340 -2.08855472013367
32740 4459 -1
3013 3013 2.19966583124478
12011 12589 -0.357142857142857
26709 26706 -2.08855472013367
4655 4077 -0.357142857142857
23581 42284 -1
23999 42493 1
8616 34815 1
35374 9737 1
4478 4478 2.19966583124478
17000 17000 2.19966583124478
13619 37312 1
5209 33114 -1
28404 28404 2.08855472013367
20019 40506 -1
16907 16907 0.468253968253968
42273 23559 1
23990 23990 2.19966583124478
2260 2838 -0.357142857142857
28663 44820 -1
28015 28015 0.468253968253968
9287 8709 -0.357142857142857
23467 23467 0.468253968253968
13688 13691 -2.08855472013367
23612 42300 1
138 137 -0.111111111111111
17210 17788 -0.357142857142857
12335 12335 0.468253968253968
14833 14833 2.08855472013367
35494 9976 -1
19131 19709 -0.357142857142857
165 169 -2.08855472013367
20137 20137 2.19966583124478
24020 24598 -0.357142857142857
6204 5626 -0.357142857142857
30479 30479 2.08855472013367
5475 33247 1
39264 17529 -1
4239 32630 1
10 6 -2.08855472013367
2122 2699 -0.111111111111111
27167 27170 -2.08855472013367
25303 43144 1
21235 21240 -2.08855472013367
10599 10600 -2.08855472013367
8539 8539 2.19966583124478
29189 29186 -2.08855472013367
11065 11638 -1.6986580601325
4946 32983 1
21702 21125 -0.111111111111111
38510 16020 1
28726 28726 2.08855472013367
9212 35112 -1
22828 22828 2.19966583124478
17045 39022 1
695 694 -0.111111111111111
7045 7045 0.357142857142857
26646 26071 -0.111111111111111
6118 6118 2.08855472013367
9606 9606 14.0056022408964
10249 35630 1
21965 21965 14.0056022408964
29681 29678 -2.08855472013367
23607 42297 -1
32888 4755 -1
26220 25642 -0.357142857142857
25375 43180 1
40394 19793 -1
25562 26139 -0.111111111111111
7829 34422 1
2445 31735 1
100 808 -0.357142857142857
42379 23771 1
10707 11284 -0.111111111111111
18007 18007 3.89832389137727
45677 30380 1
39881 18767 1
45648 30322 1
30368 30368 2.19966583124478
17923 17923 0.468253968253968
13130 13130 14.0056022408964
17251 16673 -0.357142857142857
22896 41942 -1
33115 5211 1
29906 29903 -2.08855472013367
3891 3314 -0.111111111111111
36611 12214 -1
1415 31220 -1
25481 24903 -0.357142857142857
43250 25515 -1
37415 13826 1
20215 20218 -2.08855472013367
19844 19844 3.89832389137727
19668 40331 -1
4206 32614 1
28400 28400 2.08855472013367
7523 7526 -2.08855472013367
37510 14015 -1
11228 36118 -1
71 71 0.357142857142857
12815 12815 0.357142857142857
13977 37491 1
13321 37163 -1
29067 45022 -1
11300 11877 -0.111111111111111
2722 31873 1
25457 43221 1
3709 32365 -1
29727 29727 0.357142857142857
2214 31619 -1
4265 4262 -2.08855472013367
632 633 -0.357142857142857
8520 8520 0.357142857142857
7645 34330 -1
27508 28083 -0.111111111111111
43117 25250 1
24008 24008 0.468253968253968
26480 26480 2.19966583124478
29534 29534 0.468253968253968
21223 21223 2.19966583124478
32630 4239 -1
45570 30165 1
12968 12390 -0.357142857142857
248 30688 -1
19467 40231 1
38443 15886 1
33251 5484 1
42748 24510 -1
21057 20480 -0.111111111111111
29199 29199 0.357142857142857
3789 4366 -0.111111111111111
23500 23497 -2.08855472013367
4458 4461 -2.08855472013367
21992 22570 -0.357142857142857
29406 45191 -1
14258 37631 1
13226 13226 0.357142857142857
31946 2869 1
30189 30192 -2.08855472013367
9085 9082 -2.08855472013367
38720 16441 1
19138 19138 0.357142857142857
43465 25946 -1
17077 17074 -2.08855472013367
14085 14662 -0.111111111111111
4077 4654 -0.111111111111111
28631 44804 -1
8453 7876 -0.111111111111111
9425 35219 1
13980 13403 -0.111111111111111
1326 31176 -1
10852 35931 1
11282 36145 -1
41285 21579 1
5891 33455 1
22402 41696 1
21115 21115 2.19966583124478
22891 22891 0.357142857142857
16954 16954 14.0056022408964
37329 13653 -1
12754 13332 -0.357142857142857
12095 12672 -0.111111111111111
2883 2886 -2.08855472013367
42408 23829 1
7089 7089 2.08855472013367
27682 27682 0.468253968253968
32182 3341 -1
24420 42703 -1
6006 33512 1
37628 14253 1
7946 8524 -0.357142857142857
23601 23026 -0.111111111111111
24857 42921 -1
7175 7752 -0.111111111111111
38949 16899 1
13677 37341 1
28405 28408 -2.08855472013367
174 170 -2.08855472013367
41763 22537 1
16332 38666 -1
15288 15288 0.357142857142857
6531 33774 -1
35096 9179 -1
20760 20760 0.468253968253968
44448 27916 1
40440 19887 1
18746 18168 -0.357142857142857
22254 22254 0.357142857142857
18856 18853 -2.08855472013367
27410 27410 2.19966583124478
30139 29566 -1.6986580601325
41920 22852 1
11997 12000 -2.08855472013367
17859 18436 -0.111111111111111
18007 18010 -2.08855472013367
37261 13518 1
10643 10646 -2.08855472013367
25106 25106 2.19966583124478
43504 26024 -1
22690 22690 0.357142857142857
29924 29346 -0.357142857142857
22121 21543 -0.357142857142857
42292 23596 -1
11113 10538 -0.111111111111111
23866 23288 -0.357142857142857
24380 24385 -2.08855472013367
21581 41286 -1
41732 22475 1
4339 4339 2.08855472013367
17316 17319 -2.08855472013367
13109 13109 2.19966583124478
38027 15051 -1
19593 19590 -2.08855472013367
25575 25575 2.08855472013367
27452 28029 -0.111111111111111
576 1185 -0.111111111111111
16725 16728 -2.08855472013367
29071 45024 -1
2297 31661 1
24066 24066 0.468253968253968
12144 11566 -0.357142857142857
34349 7683 1
2192 31608 -1
17417 39208 1
11349 36179 1
12690 12690 0.468253968253968
34325 7635 1
21131 21134 -2.08855472013367
33690 6363 1
16569 16569 0.468253968253968
4592 5170 -0.357142857142857
9667 9667 0.468253968253968
41353 21715 -1
17213 17213 0.357142857142857
45070 29164 1
25594 25017 -0.111111111111111
16379 38690 1
17946 17946 0.357142857142857
2675 2678 -2.08855472013367
20614 40803 -1
10127 35569 1
11438 10865 -1.6986580601325
26666 27244 -0.357142857142857
14385 14385 0.468253968253968
9359 35186 1
29988 45482 1
20684 21262 -0.357142857142857
15938 15941 -2.08855472013367
14136 14133 -2.08855472013367
42639 24292 1
568 568 2.19966583124478
10059 35535 1
23154 42071 -1
18371 39684 1
5960 33489 -1
323 323 0.357142857142857
18957 39976 -1
20720 20723 -2.08855472013367
28510 27932 -0.357142857142857
26897 43939 -1
20401 40697 -1
11873 12451 -14.0056022408964
9552 8974 -0.357142857142857
9950 35481 1
6456 33737 1
31855 2687 1
21142 41067 1
1810 31418 1
39494 17991 1
36730 12453 -1
20897 20897 2.08855472013367
7780 8358 -0.357142857142857
9452 8874 -0.357142857142857
27688 27111 -0.111111111111111
16008 16008 2.19966583124478
9114 35063 -1
3389 2811 -0.357142857142857
18351 18351 0.357142857142857
35629 10247 -1
20398 40696 1
11138 11135 -2.08855472013367
1185 1185 2.19966583124478
31177 1328 1
9276 9276 2.19966583124478
26760 43871 -1
15800 15795 -2.08855472013367
37310 13616 1
4681 32851 1
21492 41242 1
5820 5823 -2.08855472013367
12215 12793 -0.357142857142857
7426 34221 1
7377 7377 2.19966583124478
44849 28720 -1
38254 15506 -1
1199 31113 -1
43533 26083 1
25015 24438 -0.111111111111111
21193 41092 -1
21536 20958 -14.0056022408964
6640 33828 -1
6277 5704 -1.6986580601325
27960 44470 -1
18241 17663 -14.0056022408964
2488 2488 0.111111111111111
3134 3134 0.468253968253968
13332 13332 0.357142857142857
10333 10330 -2.08855472013367
8823 8826 -2.08855472013367
2831 3408 -0.111111111111111
27977 44478 -1
23481 22904 -0.111111111111111
23122 23127 -2.08855472013367
7260 7260 2.08855472013367
25659 25659 2.19966583124478
18280 18858 -0.357142857142857
13653 13653 2.08855472013367
34141 7267 1
13569 12991 -0.357142857142857
564 563 -0.111111111111111
25750 43367 1
22359 22359 0.468253968253968
19873 40433 -1
5259 5836 -0.111111111111111
11239 10661 -0.357142857142857
31675 2325 -1
18327 18324 -2.08855472013367
27616 27616 0.468253968253968
29287 29287 0.357142857142857
32374 3727 1
25935 43459 -1
6669 33843 1
7314 7314 2.08855472013367
33256 5493 -1
26631 26053 -0.357142857142857
16990 16990 0.468253968253968
7337 34176 -1
28238 44609 1
31382 1738 -1
20594 40793 -1
675 676 -0.357142857142857
40536 20079 1
2663 2086 -0.111111111111111
1291 1892 -0.357142857142857
14255 13678 -0.111111111111111
17878 39438 1
23883 42435 -1
25406 24829 -0.111111111111111
9515 9515 2.19966583124478
25655 43319 -1
22509 22509 0.468253968253968
44392 27804 1
37614 14225 1
3825 3825 2.19966583124478
28068 27490 -0.357142857142857
6032 33525 1
24992 42989 1
18820 18242 -14.0056022408964
9482 8904 -0.357142857142857
14601 14024 -0.111111111111111
29687 29109 -0.357142857142857
42476 23966 1
22195 41592 -1
30743 386 -1
9214 35113 -1
18752 18752 2.08855472013367
34680 8346 -1
24063 42525 1
973 309 -0.111111111111111
11679 11676 -2.08855472013367
10282 10860 -0.357142857142857
29539 45258 1
23844 23844 0.357142857142857
40591 20188 -1
17299 17296 -2.08855472013367
43068 25151 -1
22840 22263 -0.111111111111111
23470 23470 0.357142857142857
7010 7010 2.19966583124478
9782 9782 0.357142857142857
8637 34825 -1
7869 7869 14.0056022408964
2773 3351 -0.357142857142857
19462 40228 -1
27842 27265 -0.111111111111111
24659 24084 -0.111111111111111
17498 17498 0.468253968253968
25097 25094 -2.08855472013367
23441 24018 -0.111111111111111
24599 25177 -0.357142857142857
7328 6750 -0.357142857142857
5027 33023 -1
19693 40344 1
7106 6529 -0.111111111111111
24519 24519 2.19966583124478
1176 1176 2.08855472013367
20542 21120 -0.357142857142857
5067 33043 -1
43584 26184 -1
656 30850 1
2082 31553 -1
31386 1747 1
15957 38479 1
14203 37603 -1
8424 7846 -0.357142857142857
32808 4596 1
36021 11033 1
27819 27819 0.357142857142857
14901 14901 0.357142857142857
40860 20727 -1
9953 10531 -0.357142857142857
1676 1083 -0.357142857142857
20756 20761 -2.08855472013367
10678 10678 0.357142857142857
18725 39860 -1
14089 14662 -1.6986580601325
3373 3370 -2.08855472013367
23313 23310 -2.08855472013367
33458 5898 1
15769 15769 0.468253968253968
28701 44839 -1
18989 39992 -1
39570 18144 1
9043 35028 1
28183 28183 2.19966583124478
11881 11304 -0.111111111111111
1950 1953 -2.08855472013367
1239 644 -0.111111111111111
1069 1069 2.19966583124478
23866 42427 1
666 30854 1
42013 23038 1
916 30972 1
44545 28110 -1
39804 18611 -1
577 30819 1
9011 35012 1
29631 29628 -2.08855472013367
14182 14179 -2.08855472013367
1307 730 -0.111111111111111
17350 17353 -2.08855472013367
28787 28199 -0.111111111111111
30140 29562 -0.357142857142857
19662 19665 -2.08855472013367
40128 19260 -1
44494 28008 -1
13866 13866 0.468253968253968
32947 4874 -1
37367 13729 -1
37995 14988 1
21082 20504 -0.357142857142857
28673 29267 -0.357142857142857
27723 27723 0.357142857142857
15813 15813 0.357142857142857
38934 16869 1
15877 15877 0.357142857142857
19208 19208 0.357142857142857
15607 38304 -1
2605 31814 -1
9610 9605 -2.08855472013367
26822 26244 -0.357142857142857
2337 2337 2.08855472013367
12401 11823 -14.0056022408964
779 1360 -0.357142857142857
2811 3389 -0.357142857142857
17667 39332 -1
22412 22412 0.357142857142857
9032 8455 -0.111111111111111
3743 4321 -0.357142857142857
5882 5885 -2.08855472013367
2145 2145 2.08855472013367
24663 24663 0.468253968253968
19815 40405 1
11983 12560 -0.111111111111111
28159 28159 2.19966583124478
13924 14501 -0.111111111111111
31454 1882 -1
45481 29986 -1
17927 39462 -1
12003 12581 -0.357142857142857
10561 9983 -0.357142857142857
23146 23723 -0.111111111111111
20472 20472 0.468253968253968
19445 40220 1
36760 12514 1
36060 11110 -1
16662 16662 2.08855472013367
38706 16413 1
29671 45324 1
21858 21858 0.468253968253968
1087 31057 -1
40905 20817 -1
25142 25720 -0.357142857142857
9397 9397 2.08855472013367
7646 7646 0.357142857142857
20868 21446 -0.357142857142857
16600 16600 0.357142857142857
10095 35553 1
17225 17225 0.357142857142857
6295 6295 2.19966583124478
